rank_sum_4,bb_extreme,0.5*stoch+0.5*zscore20,0.5*williams+0.5*zscore20,combo3_sto_rsi_zsc_0.6,combo3_wil_rsi_zsc_0.6,combo3_wil_rsi_zsc_0.5,combo3_sto_rsi_zsc_0.5,combo3_wil_bb_zsc_0.4,combo3_sto_bb_zsc_0.4,PnL_fwd_pts_05_mediana
0.7979753521126761,0.5,0.862943583292846,0.862943583292846,0.8952015729129722,0.8952015729129722,0.8702136427108891,0.8702136427108891,0.8371752670333995,0.8371752670333995,-1.0
0.7979753521126761,0.5,0.862943583292846,0.862943583292846,0.8952015729129722,0.8952015729129722,0.8702136427108891,0.8702136427108891,0.8371752670333995,0.8371752670333995,-2.25
0.7979753521126761,0.5,0.862943583292846,0.862943583292846,0.8952015729129722,0.8952015729129722,0.8702136427108891,0.8702136427108891,0.8371752670333995,0.8371752670333995,-1.35
0.7636443661971832,0.8319012069872864,0.9343313597426992,0.9343313597426992,0.8979375214290534,0.8979375214290534,0.8600400101950402,0.8600400101950402,0.9064930266919943,0.9064930266919943,-2.1
0.7636443661971832,0.8319012069872864,0.9343313597426992,0.9343313597426992,0.8979375214290534,0.8979375214290534,0.8600400101950402,0.8600400101950402,0.9064930266919943,0.9064930266919943,-1.7
0.6839788732394365,0.8172357023983352,0.9120868973722136,0.9120868973722137,0.8812986555544282,0.8812986555544284,0.848331724795987,0.8483317247959868,0.8858616259490282,0.8858616259490281,-8.0
0.6839788732394365,0.8172357023983352,0.9120868973722136,0.9120868973722137,0.8812986555544282,0.8812986555544284,0.848331724795987,0.8483317247959868,0.8858616259490282,0.8858616259490281,-8.4
0.7544014084507041,0.5,0.9044764891045347,0.9044764891045347,0.9050397513313131,0.9050397513313131,0.8835738659130802,0.8835738659130802,0.8766392670417164,0.8766392670417164,-6.75
0.6483274647887324,0.5,0.7945873983803824,0.7945873983803825,0.8180705869744221,0.8180705869744221,0.8101016557511024,0.8101016557511023,0.782527371629553,0.7825273716295529,-8.2
0.6483274647887324,0.5,0.7945873983803824,0.7945873983803825,0.8180705869744221,0.8180705869744221,0.8101016557511024,0.8101016557511023,0.782527371629553,0.7825273716295529,-8.35
0.8525528169014085,0.8475412699243116,0.9416036013347762,0.9416036013347762,0.9262879740822165,0.9262879740822165,0.9011112408563697,0.9011112408563697,0.915657948503635,0.915657948503635,-6.45
0.8851232394366197,0.8779175152287058,0.9536174870445033,0.9536174870445033,0.9365293958763836,0.9365293958763836,0.9140705964056747,0.9140705964056747,0.9326140009092836,0.9326140009092836,1.65
0.8851232394366197,0.8779175152287058,0.9536174870445033,0.9536174870445033,0.9365293958763836,0.9365293958763836,0.9140705964056747,0.9140705964056747,0.9326140009092836,0.9326140009092836,3.55
0.29225352112676056,0.5,0.40679754018875247,0.40679754018875247,0.4633797231358824,0.4633797231358824,0.4741113607752193,0.4741113607752193,0.49213173469653376,0.49213173469653376,-2.15
0.8639964788732395,1.0863097281278689,0.9909012498551113,0.9909012498551113,0.930603020293033,0.930603020293033,0.8977242804685271,0.8977242804685271,1.030884391193192,1.030884391193192,2.65
0.8639964788732395,1.0863097281278689,0.9909012498551113,0.9909012498551113,0.930603020293033,0.930603020293033,0.8977242804685271,0.8977242804685271,1.030884391193192,1.030884391193192,2.8
0.454225352112676,0.5,0.7331022038895237,0.7331022038895237,0.730135522350019,0.730135522350019,0.6981006061459759,0.6981006061459759,0.7345804515958444,0.7345804515958444,-1.4
0.4286971830985915,0.5,0.620647359218837,0.620647359218837,0.6674376174440925,0.6674376174440925,0.6414146969667383,0.6414146969667383,0.6545486978516235,0.6545486978516235,-2.6
0.49295774647887325,0.5,0.7380148520394514,0.7380148520394514,0.7561978867432985,0.7561978867432985,0.7240595000787102,0.7240595000787102,0.7397011938889898,0.7397011938889898,-0.75
0.49295774647887325,0.5,0.7380148520394514,0.7380148520394514,0.7561978867432985,0.7561978867432985,0.7240595000787102,0.7240595000787102,0.7397011938889898,0.7397011938889898,-1.9
0.49295774647887325,0.5,0.7380148520394514,0.7380148520394514,0.7561978867432985,0.7561978867432985,0.7240595000787102,0.7240595000787102,0.7397011938889898,0.7397011938889898,-2.9
0.758362676056338,0.8017962928706671,0.9179165705934378,0.9179165705934378,0.8934655808198012,0.8934655808198012,0.8566150571110143,0.8566150571110143,0.8878851453856419,0.8878851453856419,0.4
0.7557218309859155,0.8270731424914903,0.9319213735805594,0.9319213735805594,0.8953399497682248,0.8953399497682248,0.8566256499362254,0.8566256499362254,0.9035978064288199,0.9035978064288199,0.3
0.8798415492957747,0.9253414261683706,0.9677897896190684,0.9677897896190684,0.9276033168927968,0.9276033168927968,0.8978470174153815,0.8978470174153815,0.9572524863149756,0.9572524863149756,2.5
0.44190140845070425,0.5,0.6716827814853423,0.6716827814853423,0.6530827531733554,0.6530827531733554,0.6478586007936343,0.6478586007936343,0.6841905337440944,0.6841905337440944,3.25
0.44190140845070425,0.5,0.6716827814853423,0.6716827814853423,0.6530827531733554,0.6530827531733554,0.6478586007936343,0.6478586007936343,0.6841905337440944,0.6841905337440944,3.3
0.7231514084507042,0.919660858736439,0.9425738750422434,0.9425738750422434,0.8831401622080153,0.8831401622080153,0.8504567302657634,0.8504567302657635,0.9353863855366802,0.9353863855366802,-1.45
0.7231514084507042,0.919660858736439,0.9425738750422434,0.9425738750422434,0.8831401622080153,0.8831401622080153,0.8504567302657634,0.8504567302657635,0.9353863855366802,0.9353863855366802,-0.65
0.7095070422535212,0.886774130050019,0.938368907958302,0.938368907958302,0.8827863227952952,0.8827863227952952,0.8474759041106572,0.8474759041106572,0.9227437475304119,0.9227437475304119,-1.5
0.7095070422535212,0.886774130050019,0.938368907958302,0.938368907958302,0.8827863227952952,0.8827863227952952,0.8474759041106572,0.8474759041106572,0.9227437475304119,0.9227437475304119,-0.1
0.7095070422535212,0.886774130050019,0.938368907958302,0.938368907958302,0.8827863227952952,0.8827863227952952,0.8474759041106572,0.8474759041106572,0.9227437475304119,0.9227437475304119,0.2
0.7095070422535212,0.886774130050019,0.938368907958302,0.938368907958302,0.8827863227952952,0.8827863227952952,0.8474759041106572,0.8474759041106572,0.9227437475304119,0.9227437475304119,-3.5
0.7033450704225352,0.8572936653900327,0.9401878286940977,0.9401878286940977,0.8913614368182933,0.8913614368182933,0.852341093476327,0.852341093476327,0.9167682616418478,0.9167682616418478,0.0
0.7033450704225352,0.8572936653900327,0.9401878286940977,0.9401878286940977,0.8913614368182933,0.8913614368182933,0.852341093476327,0.852341093476327,0.9167682616418478,0.9167682616418478,-2.2
0.18045774647887322,0.5,-0.13703782097202924,-0.13703782097202927,0.09185574930109854,0.09185574930109851,0.12633703477103553,0.12633703477103553,0.12829469340987237,0.12829469340987237,-4.55
0.20378521126760563,0.5,0.05450641275176882,0.05450641275176882,0.30747909843205096,0.30747909843205096,0.29338181003261626,0.29338181003261626,0.28237060960498345,0.28237060960498345,-6.3
0.20378521126760563,0.5,0.05450641275176882,0.05450641275176882,0.30747909843205096,0.30747909843205096,0.29338181003261626,0.29338181003261626,0.28237060960498345,0.28237060960498345,-4.2
0.3089788732394366,0.5,0.3185049528507508,0.3185049528507508,0.4775338116172506,0.4775338116172506,0.4604448881460489,0.4604448881460489,0.4551545831768617,0.4551545831768617,-11.6
0.3089788732394366,0.5,0.3185049528507508,0.3185049528507508,0.4775338116172506,0.4775338116172506,0.4604448881460489,0.4604448881460489,0.4551545831768617,0.4551545831768617,-10.75
0.3089788732394366,0.5,0.3185049528507508,0.3185049528507508,0.4775338116172506,0.4775338116172506,0.4604448881460489,0.4604448881460489,0.4551545831768617,0.4551545831768617,-10.15
0.3089788732394366,0.5,0.3185049528507508,0.3185049528507508,0.4775338116172506,0.4775338116172506,0.4604448881460489,0.4604448881460489,0.4551545831768617,0.4551545831768617,-10.25
0.8873239436619719,0.8730273302005646,0.951856064094531,0.951856064094531,0.9406139584845276,0.9406139584845276,0.9205497249078852,0.9205497249078852,0.9299533577180382,0.9299533577180382,3.65
0.8873239436619719,0.8730273302005646,0.951856064094531,0.951856064094531,0.9406139584845276,0.9406139584845276,0.9205497249078852,0.9205497249078852,0.9299533577180382,0.9299533577180382,3.75
0.6985035211267605,0.8075615699700018,0.868927108314445,0.868927108314445,0.8682982764793984,0.8682982764793984,0.8601009521071068,0.8601009521071068,0.8496361652798466,0.8496361652798466,-4.35
0.6985035211267605,0.8075615699700018,0.868927108314445,0.868927108314445,0.8682982764793984,0.8682982764793984,0.8601009521071068,0.8601009521071068,0.8496361652798466,0.8496361652798466,-4.85
0.48459507042253525,0.5,0.6455818554711457,0.6455818554711457,0.6547947573380729,0.6547947573380728,0.6582996455098947,0.6582996455098948,0.6642250412797944,0.6642250412797945,-2.8
0.48459507042253525,0.5,0.6455818554711457,0.6455818554711457,0.6547947573380729,0.6547947573380728,0.6582996455098947,0.6582996455098948,0.6642250412797944,0.6642250412797945,-1.8
0.48459507042253525,0.5,0.6455818554711457,0.6455818554711457,0.6547947573380729,0.6547947573380728,0.6582996455098947,0.6582996455098948,0.6642250412797944,0.6642250412797945,-2.8
0.6421654929577464,0.5,0.8290911784680983,0.8290911784680983,0.8221552267580343,0.8221552267580342,0.8051695704479629,0.805169570447963,0.8120416073619465,0.8120416073619465,7.3
0.04357394366197183,-0.0419215794116522,-0.4870723209570179,-0.4870723209570179,-0.13050780806667872,-0.13050780806667872,-0.0983472479086145,-0.0983472479086145,-0.211597560147468,-0.211597560147468,-3.0
0.47843309859154926,0.5,0.7428676811549741,0.7428676811549741,0.7577419026091441,0.7577419026091441,0.7159058590361046,0.7159058590361046,0.744608518882754,0.744608518882754,-9.6
0.47843309859154926,0.5,0.7428676811549741,0.7428676811549741,0.7577419026091441,0.7577419026091441,0.7159058590361046,0.7159058590361046,0.744608518882754,0.744608518882754,-8.7
0.47843309859154926,0.5,0.7428676811549741,0.7428676811549741,0.7577419026091441,0.7577419026091441,0.7159058590361046,0.7159058590361046,0.744608518882754,0.744608518882754,-11.45
0.47843309859154926,0.5,0.7428676811549741,0.7428676811549741,0.7577419026091441,0.7577419026091441,0.7159058590361046,0.7159058590361046,0.744608518882754,0.744608518882754,-7.1
0.47843309859154926,0.5,0.7428676811549741,0.7428676811549741,0.7577419026091441,0.7577419026091441,0.7159058590361046,0.7159058590361046,0.744608518882754,0.744608518882754,-8.3
0.47843309859154926,0.5,0.7428676811549741,0.7428676811549741,0.7577419026091441,0.7577419026091441,0.7159058590361046,0.7159058590361046,0.744608518882754,0.744608518882754,-10.0
0.5774647887323944,0.5,0.8438838453864506,0.8438838453864506,0.8325854059034227,0.8325854059034227,0.7853175051913777,0.7853175051913776,0.8218241514165936,0.8218241514165936,-2.2
0.5774647887323944,0.5,0.8438838453864506,0.8438838453864506,0.8325854059034227,0.8325854059034227,0.7853175051913777,0.7853175051913776,0.8218241514165936,0.8218241514165936,-7.15
0.5774647887323944,0.5,0.8438838453864506,0.8438838453864506,0.8325854059034227,0.8325854059034227,0.7853175051913777,0.7853175051913776,0.8218241514165936,0.8218241514165936,-6.05
0.5774647887323944,0.5,0.8438838453864506,0.8438838453864506,0.8325854059034227,0.8325854059034227,0.7853175051913777,0.7853175051913776,0.8218241514165936,0.8218241514165936,-6.95
0.5774647887323944,0.5,0.8438838453864506,0.8438838453864506,0.8325854059034227,0.8325854059034227,0.7853175051913777,0.7853175051913776,0.8218241514165936,0.8218241514165936,-4.7
0.5774647887323944,0.5,0.8438838453864506,0.8438838453864506,0.8325854059034227,0.8325854059034227,0.7853175051913777,0.7853175051913776,0.8218241514165936,0.8218241514165936,-4.45
0.40448943661971826,0.5,0.5580994212581268,0.5580994212581267,0.6453221302509536,0.6453221302509534,0.6105136136404616,0.6105136136404617,0.617729266039147,0.6177292660391471,-1.4
0.40448943661971826,0.5,0.5580994212581268,0.5580994212581267,0.6453221302509536,0.6453221302509534,0.6105136136404616,0.6105136136404617,0.617729266039147,0.6177292660391471,-2.0
0.8367077464788732,1.0098543089583187,0.9833545768567177,0.9833545768567177,0.9215780240226146,0.9215780240226146,0.8856961206625783,0.8856961206625783,0.9972835543260146,0.9972835543260146,-7.25
0.6324823943661971,0.8317454179160433,0.9024605015745027,0.9024605015745029,0.8544425908975508,0.8544425908975509,0.8202483946343413,0.8202483946343412,0.8809646287276081,0.8809646287276081,-9.0
0.07086267605633803,-0.0125095499838733,-0.468290970086734,-0.46829097008673404,-0.14781768389834096,-0.14781768389834105,-0.13731298525045935,-0.13731298525045926,-0.1861571057480465,-0.18615710574804645,-8.75
0.07086267605633803,-0.0125095499838733,-0.468290970086734,-0.46829097008673404,-0.14781768389834096,-0.14781768389834105,-0.13731298525045935,-0.13731298525045926,-0.1861571057480465,-0.18615710574804645,-3.25
0.07086267605633803,-0.0125095499838733,-0.468290970086734,-0.46829097008673404,-0.14781768389834096,-0.14781768389834105,-0.13731298525045935,-0.13731298525045926,-0.1861571057480465,-0.18615710574804645,-2.7
0.07086267605633803,-0.0125095499838733,-0.468290970086734,-0.46829097008673404,-0.14781768389834096,-0.14781768389834105,-0.13731298525045935,-0.13731298525045926,-0.1861571057480465,-0.18615710574804645,-4.9
0.1861795774647887,0.5,0.0567842414793773,0.056784241479377356,0.28896316293008023,0.2889631629300803,0.2802582557251139,0.28025825572511387,0.2796704276126997,0.27967042761269967,2.25
0.1861795774647887,0.5,0.0567842414793773,0.056784241479377356,0.28896316293008023,0.2889631629300803,0.2802582557251139,0.28025825572511387,0.2796704276126997,0.27967042761269967,0.6
0.1861795774647887,0.5,0.0567842414793773,0.056784241479377356,0.28896316293008023,0.2889631629300803,0.2802582557251139,0.28025825572511387,0.2796704276126997,0.27967042761269967,0.2
0.1861795774647887,0.5,0.0567842414793773,0.056784241479377356,0.28896316293008023,0.2889631629300803,0.2802582557251139,0.28025825572511387,0.2796704276126997,0.27967042761269967,-0.1
0.1861795774647887,0.5,0.0567842414793773,0.056784241479377356,0.28896316293008023,0.2889631629300803,0.2802582557251139,0.28025825572511387,0.2796704276126997,0.27967042761269967,0.8
0.1861795774647887,0.5,0.0567842414793773,0.056784241479377356,0.28896316293008023,0.2889631629300803,0.2802582557251139,0.28025825572511387,0.2796704276126997,0.27967042761269967,-0.05
0.1861795774647887,0.5,0.0567842414793773,0.056784241479377356,0.28896316293008023,0.2889631629300803,0.2802582557251139,0.28025825572511387,0.2796704276126997,0.27967042761269967,-0.0
0.238556338028169,0.5,0.22464358525558387,0.22464358525558387,0.38492651248598475,0.38492651248598475,0.36738077358052634,0.36738077358052634,0.3897783755787898,0.3897783755787898,-3.7
0.238556338028169,0.5,0.22464358525558387,0.22464358525558387,0.38492651248598475,0.38492651248598475,0.36738077358052634,0.36738077358052634,0.3897783755787898,0.3897783755787898,-0.1
0.238556338028169,0.5,0.22464358525558387,0.22464358525558387,0.38492651248598475,0.38492651248598475,0.36738077358052634,0.36738077358052634,0.3897783755787898,0.3897783755787898,-2.25
0.238556338028169,0.5,0.22464358525558387,0.22464358525558387,0.38492651248598475,0.38492651248598475,0.36738077358052634,0.36738077358052634,0.3897783755787898,0.3897783755787898,-0.55
0.238556338028169,0.5,0.22464358525558387,0.22464358525558387,0.38492651248598475,0.38492651248598475,0.36738077358052634,0.36738077358052634,0.3897783755787898,0.3897783755787898,1.9
0.238556338028169,0.5,0.22464358525558387,0.22464358525558387,0.38492651248598475,0.38492651248598475,0.36738077358052634,0.36738077358052634,0.3897783755787898,0.3897783755787898,1.15
0.238556338028169,0.5,0.22464358525558387,0.22464358525558387,0.38492651248598475,0.38492651248598475,0.36738077358052634,0.36738077358052634,0.3897783755787898,0.3897783755787898,-2.6
0.2847711267605634,0.5,0.21620899513194444,0.2162089951319445,0.42992057630059055,0.4299205763005906,0.40301617197906764,0.4030161719790676,0.3955159869971306,0.3955159869971305,-4.35
0.2847711267605634,0.5,0.21620899513194444,0.2162089951319445,0.42992057630059055,0.4299205763005906,0.40301617197906764,0.4030161719790676,0.3955159869971306,0.3955159869971305,-2.3
0.2847711267605634,0.5,0.21620899513194444,0.2162089951319445,0.42992057630059055,0.4299205763005906,0.40301617197906764,0.4030161719790676,0.3955159869971306,0.3955159869971305,-2.35
0.2847711267605634,0.5,0.21620899513194444,0.2162089951319445,0.42992057630059055,0.4299205763005906,0.40301617197906764,0.4030161719790676,0.3955159869971306,0.3955159869971305,-1.75
0.26188380281690143,0.5,0.15381902980509354,0.15381902980509354,0.38748843700458163,0.38748843700458163,0.370859156541707,0.370859156541707,0.3512949086304506,0.3512949086304506,-2.95
0.26188380281690143,0.5,0.15381902980509354,0.15381902980509354,0.38748843700458163,0.38748843700458163,0.370859156541707,0.370859156541707,0.3512949086304506,0.3512949086304506,-2.95
0.26188380281690143,0.5,0.15381902980509354,0.15381902980509354,0.38748843700458163,0.38748843700458163,0.370859156541707,0.370859156541707,0.3512949086304506,0.3512949086304506,-6.25
0.26188380281690143,0.5,0.15381902980509354,0.15381902980509354,0.38748843700458163,0.38748843700458163,0.370859156541707,0.370859156541707,0.3512949086304506,0.3512949086304506,-3.0
0.26188380281690143,0.5,0.15381902980509354,0.15381902980509354,0.38748843700458163,0.38748843700458163,0.370859156541707,0.370859156541707,0.3512949086304506,0.3512949086304506,-3.35
0.08494718309859155,0.1657478998355248,-0.43547591297656524,-0.43547591297656524,-0.09753602552569644,-0.09753602552569644,-0.05920885569323163,-0.05920885569323163,-0.10789120525641614,-0.10789120525641614,-3.9
0.08494718309859155,0.1657478998355248,-0.43547591297656524,-0.43547591297656524,-0.09753602552569644,-0.09753602552569644,-0.05920885569323163,-0.05920885569323163,-0.10789120525641614,-0.10789120525641614,-5.15
0.06778169014084508,0.0288637169822835,-0.47744731497860987,-0.47744731497860987,-0.115256858445142,-0.115256858445142,-0.07739582467199102,-0.07739582467199102,-0.1794334391985305,-0.1794334391985305,-9.65
0.06778169014084508,0.0288637169822835,-0.47744731497860987,-0.47744731497860987,-0.115256858445142,-0.115256858445142,-0.07739582467199102,-0.07739582467199102,-0.1794334391985305,-0.1794334391985305,-17.5
0.06778169014084508,0.0288637169822835,-0.47744731497860987,-0.47744731497860987,-0.115256858445142,-0.115256858445142,-0.07739582467199102,-0.07739582467199102,-0.1794334391985305,-0.1794334391985305,-14.8
0.17825704225352113,0.5,-0.15889882411924536,-0.15889882411924539,0.18620845217751855,0.1862084521775185,0.18763988564016312,0.18763988564016318,0.12601781738064594,0.12601781738064594,-3.85
0.17825704225352113,0.5,-0.15889882411924536,-0.15889882411924539,0.18620845217751855,0.1862084521775185,0.18763988564016312,0.18763988564016318,0.12601781738064594,0.12601781738064594,-3.05
0.17825704225352113,0.5,-0.15889882411924536,-0.15889882411924539,0.18620845217751855,0.1862084521775185,0.18763988564016312,0.18763988564016318,0.12601781738064594,0.12601781738064594,-7.9
0.17825704225352113,0.5,-0.15889882411924536,-0.15889882411924539,0.18620845217751855,0.1862084521775185,0.18763988564016312,0.18763988564016318,0.12601781738064594,0.12601781738064594,-10.5
0.17825704225352113,0.5,-0.15889882411924536,-0.15889882411924539,0.18620845217751855,0.1862084521775185,0.18763988564016312,0.18763988564016318,0.12601781738064594,0.12601781738064594,-9.55
0.17825704225352113,0.5,-0.15889882411924536,-0.15889882411924539,0.18620845217751855,0.1862084521775185,0.18763988564016312,0.18763988564016318,0.12601781738064594,0.12601781738064594,-7.95
0.9066901408450705,0.9167288431206796,0.9655713437796362,0.9655713437796362,0.9417639725270821,0.9417639725270821,0.9195316900346957,0.9195316900346957,0.9529200747601263,0.9529200747601263,-5.8
0.9066901408450705,0.9167288431206796,0.9655713437796362,0.9655713437796362,0.9417639725270821,0.9417639725270821,0.9195316900346957,0.9195316900346957,0.9529200747601263,0.9529200747601263,-7.75
0.9066901408450705,0.9167288431206796,0.9655713437796362,0.9655713437796362,0.9417639725270821,0.9417639725270821,0.9195316900346957,0.9195316900346957,0.9529200747601263,0.9529200747601263,-2.2
0.16857394366197181,0.5,-0.2505602710541416,-0.2505602710541416,0.07002775905099426,0.0700277590509942,0.09219405153171376,0.09219405153171381,0.05283148504467494,0.05283148504467494,-7.95
0.06998239436619719,-0.0072939029743728,-0.46953862135629404,-0.469538621356294,-0.12341226713713113,-0.12341226713713108,-0.09929707909298138,-0.09929707909298142,-0.18534207462657096,-0.18534207462657099,-11.05
0.06998239436619719,-0.0072939029743728,-0.46953862135629404,-0.469538621356294,-0.12341226713713113,-0.12341226713713108,-0.09929707909298138,-0.09929707909298142,-0.18534207462657096,-0.18534207462657099,0.25
0.037852112676056336,-0.0257636324495544,-0.4853146272249968,-0.4853146272249968,-0.13770738525166842,-0.13770738525166842,-0.10949815243250327,-0.10949815243250327,-0.20443130386982045,-0.20443130386982045,-14.35
0.04665492957746478,0.0288969243258312,-0.47744145803799537,-0.47744145803799537,-0.13312326189365603,-0.13312326189365603,-0.10419660123288497,-0.10419660123288497,-0.17941781348486563,-0.17941781348486563,-12.95
0.4709507042253521,0.5,0.7484445173135807,0.7484445173135807,0.7109430859923138,0.7109430859923138,0.6909133138313738,0.6909133138313738,0.7458979247619687,0.7458979247619687,2.1
0.4709507042253521,0.5,0.7484445173135807,0.7484445173135807,0.7109430859923138,0.7109430859923138,0.6909133138313738,0.6909133138313738,0.7458979247619687,0.7458979247619687,1.3
0.4709507042253521,0.5,0.7484445173135807,0.7484445173135807,0.7109430859923138,0.7109430859923138,0.6909133138313738,0.6909133138313738,0.7458979247619687,0.7458979247619687,-0.2
0.4709507042253521,0.5,0.7484445173135807,0.7484445173135807,0.7109430859923138,0.7109430859923138,0.6909133138313738,0.6909133138313738,0.7458979247619687,0.7458979247619687,-2.2
0.4709507042253521,0.5,0.7484445173135807,0.7484445173135807,0.7109430859923138,0.7109430859923138,0.6909133138313738,0.6909133138313738,0.7458979247619687,0.7458979247619687,-0.3
0.4709507042253521,0.5,0.7484445173135807,0.7484445173135807,0.7109430859923138,0.7109430859923138,0.6909133138313738,0.6909133138313738,0.7458979247619687,0.7458979247619687,0.35
0.4709507042253521,0.5,0.7484445173135807,0.7484445173135807,0.7109430859923138,0.7109430859923138,0.6909133138313738,0.6909133138313738,0.7458979247619687,0.7458979247619687,2.6
0.4709507042253521,0.5,0.7484445173135807,0.7484445173135807,0.7109430859923138,0.7109430859923138,0.6909133138313738,0.6909133138313738,0.7458979247619687,0.7458979247619687,0.9
0.12720070422535212,0.1285155517937929,-0.38950949716966965,-0.38950949716966965,-0.027073130044840854,-0.027073130044840826,0.00022554374221070428,0.00022554374221067652,-0.079686471067376,-0.07968647106737603,-6.7
0.1817781690140845,0.5,-0.03185147747302844,-0.03185147747302841,0.25333584078445653,0.2533358407844566,0.24109504291450434,0.2410950429145043,0.22256505250471803,0.22256505250471803,-6.2
0.2891725352112676,0.5,0.17890841026645338,0.17890841026645338,0.42058486849419713,0.42058486849419713,0.4009167416415911,0.4009167416415911,0.3712197881587571,0.3712197881587571,0.45
0.44190140845070425,0.5,0.5748637922109137,0.5748637922109137,0.612366696785911,0.612366696785911,0.6167762592717559,0.6167762592717559,0.6130857413785099,0.6130857413785099,-6.25
0.44190140845070425,0.5,0.5748637922109137,0.5748637922109137,0.612366696785911,0.612366696785911,0.6167762592717559,0.6167762592717559,0.6130857413785099,0.6130857413785099,-10.2
0.44190140845070425,0.5,0.5748637922109137,0.5748637922109137,0.612366696785911,0.612366696785911,0.6167762592717559,0.6167762592717559,0.6130857413785099,0.6130857413785099,-8.15
0.8380281690140845,1.014931094737138,0.9840064786734011,0.9840064786734011,0.9219790315748524,0.9219790315748524,0.8861672516275985,0.8861672516275985,0.9995750293642156,0.9995750293642156,0.85
0.9031690140845071,1.0801950436467938,0.9904494524937297,0.9904494524937297,0.9396325435698543,0.9396325435698543,0.9113589248560354,0.9113589248560354,1.0282577984562093,1.0282577984562093,1.5
0.21566901408450703,0.5,-0.09017611952184627,-0.0901761195218463,0.10782676550141526,0.10782676550141523,0.1542923663002164,0.15429236630021645,0.15373858321837286,0.1537385832183729,-10.3
0.21566901408450703,0.5,-0.09017611952184627,-0.0901761195218463,0.10782676550141526,0.10782676550141523,0.1542923663002164,0.15429236630021645,0.15373858321837286,0.1537385832183729,-10.7
0.06954225352112677,0.1397164957225145,-0.44696288929290834,-0.44696288929290834,-0.10762432968462259,-0.10762432968462259,-0.0720439166683522,-0.0720439166683522,-0.1228985574281575,-0.1228985574281575,-2.7
0.12764084507042253,0.5,-0.25178323766931726,-0.2517832376693173,0.06397846916044783,0.06397846916044778,0.06905402026263208,0.06905402026263213,0.05090967693609272,0.050909676936092774,4.25
0.12764084507042253,0.5,-0.25178323766931726,-0.2517832376693173,0.06397846916044783,0.06397846916044778,0.06905402026263208,0.06905402026263213,0.05090967693609272,0.050909676936092774,3.35
0.12103873239436619,0.1815196327193968,-0.3621856640245402,-0.3621856640245402,-0.023211828288722675,-0.023211828288722702,-0.0015262917673800613,-0.0015262917673800613,-0.04616929109592126,-0.046169291095921244,2.15
0.12103873239436619,0.1815196327193968,-0.3621856640245402,-0.3621856640245402,-0.023211828288722675,-0.023211828288722702,-0.0015262917673800613,-0.0015262917673800613,-0.04616929109592126,-0.046169291095921244,0.45
0.12103873239436619,0.1815196327193968,-0.3621856640245402,-0.3621856640245402,-0.023211828288722675,-0.023211828288722702,-0.0015262917673800613,-0.0015262917673800613,-0.04616929109592126,-0.046169291095921244,2.15
0.24955985915492956,0.5,0.19524884473352597,0.19524884473352594,0.37021439538778633,0.3702143953877863,0.3747438645314582,0.37474386453145825,0.36430733489605027,0.3643073348960503,2.25
0.6122359154929577,0.8907004397344476,0.9073977045655701,0.9073977045655701,0.8338504602480656,0.8338504602480656,0.7996194849195245,0.7996194849195245,0.8990237007463138,0.8990237007463138,-7.7
0.6122359154929577,0.8907004397344476,0.9073977045655701,0.9073977045655701,0.8338504602480656,0.8338504602480656,0.7996194849195245,0.7996194849195245,0.8990237007463138,0.8990237007463138,-6.15
0.1267605633802817,0.5,-0.18882777604472623,-0.18882777604472623,0.014115576891150505,0.014115576891150505,0.058938920545671,0.058938920545671,0.08473665238759466,0.08473665238759466,3.2
0.1267605633802817,0.5,-0.18882777604472623,-0.18882777604472623,0.014115576891150505,0.014115576891150505,0.058938920545671,0.058938920545671,0.08473665238759466,0.08473665238759466,2.65
0.1267605633802817,0.5,-0.18882777604472623,-0.18882777604472623,0.014115576891150505,0.014115576891150505,0.058938920545671,0.058938920545671,0.08473665238759466,0.08473665238759466,1.65
0.1324823943661972,0.5,-0.27393272161906596,-0.27393272161906596,-0.014951527277152654,-0.014951527277152654,0.03235925340808418,0.03235925340808418,0.028894296356520577,0.028894296356520577,1.75
0.1324823943661972,0.5,-0.27393272161906596,-0.27393272161906596,-0.014951527277152654,-0.014951527277152654,0.03235925340808418,0.03235925340808418,0.028894296356520577,0.028894296356520577,1.3
0.1324823943661972,0.5,-0.27393272161906596,-0.27393272161906596,-0.014951527277152654,-0.014951527277152654,0.03235925340808418,0.03235925340808418,0.028894296356520577,0.028894296356520577,1.5
0.06690140845070422,0.0254633491435665,-0.4703923993699427,-0.47039239936994265,-0.13414590641344137,-0.13414590641344126,-0.11172849236348319,-0.11172849236348328,-0.1749128783456772,-0.1749128783456773,-6.15
0.06690140845070422,0.0254633491435665,-0.4703923993699427,-0.47039239936994265,-0.13414590641344137,-0.13414590641344126,-0.11172849236348319,-0.11172849236348328,-0.1749128783456772,-0.1749128783456773,-5.15
0.9018485915492959,0.9119152117323246,0.9642679681435831,0.9642679681435831,0.9398633909790222,0.9398633909790222,0.9169414928398167,0.9169414928398167,0.950473271950363,0.950473271950363,-1.15
0.08494718309859155,0.0440992258451296,-0.47459822345429764,-0.47459822345429764,-0.10490621971332852,-0.10490621971332852,-0.06243968487913326,-0.06243968487913326,-0.17219959904366716,-0.17219959904366716,-8.05
